,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
245,False,/55RoUcZ1C1dHeguDNbS98gteISw.jpg,"[35, 10749]",31674,en,Cousins,"Two couples go to a mutual friends wedding, and end up swapping partners.",3.818,/rKRtWmhOEl1sqbdAU4VH3GxtXCd.jpg,1989-02-10,Cousins,False,6.0,25
246,False,/tDDcbSZWBhjQnQX0zJVa1dTZZeU.jpg,"[28, 35, 80, 18, 53]",29185,en,An Innocent Man,"Jimmie Rainwood was minding his own business when two corrupt police officers (getting an address wrong) burst into his house, expecting to find a major drug dealer. Rainwood is shot, and the officers frame him as a drug dealer. Rainwood is convicted of drug dealing, based on the perjured evidence of a police informant. Thrown into a seedy jail, fighting to prove his innocence is diffucult when he has to deal with the realities of prison life, where everyone claims they were framed.",3.738,/cCZD0e0Pfw1C5JzDt5av7lpV87.jpg,1989-10-06,An Innocent Man,False,6.3,47
247,False,/2BDKuo7SdIWKdMdTLAqvDw6DZeX.jpg,"[35, 18, 10749]",2028,en,Say Anything...,"A budding romance between noble underachiever Lloyd Dobler and high school valedictorian Diane Court is threatened when Diane's overly possessive, disapproving father interferes with their relationship. With a prized scholarship to study abroad hanging in the balance, Diane must find a way to make both men happy.",9.287,/oVlRVSZx5IpQCC6uymBYpP1fggB.jpg,1989-04-14,Say Anything...,False,7.3,464
248,False,/o0BSFKPLkzpRttDk3TFChVk0XBR.jpg,"[18, 35]",21291,en,Dad,"A busy executive (Ted Danson) learns during a meeting that his mother may be dying and rushes home to her side. He ends up being his father's caretaker and becomes closer to him (Jack Lemmon) than ever before. Estranged from his own son (Ethan Hawke), the executive comes to realize what has been missing in his own life.",4.941,/jRf5Kk1ZbmvSfcguQ3hGPezmHwh.jpg,1989-10-27,Dad,False,6.3,35
249,False,/wftxczt2XKpDnJDrClPbxOUjDIx.jpg,"[18, 10749]",22711,en,Blaze,"This movie tells the story of the latter years of Earl Long, a flamboyant governor of Louisiana. The aging Earl, an unapologetic habitue of strip joints, falls in love with young stripper Blaze Starr. When Earl and Blaze move in together, Earl's opponents use this to attack his controversial political program, which included civil rights for blacks in the 1950's.",3.931,/upb42GxljtsmhoLxXbD6REm5Iwg.jpg,1989-12-15,Blaze,False,6.4,18
250,False,/a8FHc4kqPwJAtIJXEY69ypRtx4S.jpg,"[18, 36, 10752]",10142,en,Casualties of War,"During the Vietnam War, a soldier finds himself the outsider of his own squad when they unnecessarily kidnap a female villager. Based on the actual events of an incident on Hill 192 in November, 1966.",10.553,/vwIkjKYMrlewvxjLICR4v4cfGPN.jpg,1989-08-18,Casualties of War,False,7.1,355
251,False,/p83re45WGSLNCyHIOCzs8cwsov3.jpg,"[35, 18]",11562,en,Crimes and Misdemeanors,"An ophthalmologist's mistress threatens to reveal their affair to his wife, while a married documentary filmmaker is infatuated by another woman.",10.043,/8I7Dzaah4FD6PTUjwIFm4H6Md0U.jpg,1989-10-13,Crimes and Misdemeanors,False,7.6,412
252,False,/VVaW8V7lwNXRQQ58AOVu3xZlPj.jpg,"[12, 16, 18, 14, 10751]",16859,ja,魔女の宅急便,"A young witch, on her mandatory year of independent life, finds fitting into a new community difficult while she supports herself by running an air courier service.",20.435,/3LvTAZayVIWke8XDmiwNR6cX6EP.jpg,1998-12-31,Kiki's Delivery Service,False,7.8,1587
253,False,/7QjoyyGdBV32x1sEh64dAnNjwg2.jpg,"[53, 35, 27]",12521,en,Shocker,"After being sent to the electric chair, a serial killer uses electricity to come back from the dead and carry out his vengeance on the football player who turned him in to the police.",8.226,/xEDmOhNGCKlWlS3mCiqLCVzBXVA.jpg,1989-10-27,Shocker,False,5.5,160
254,False,/hmgaIloIiyqLitzRmj5lW0LXC7T.jpg,"[28, 18]",39002,en,No Holds Barred,"Rip is the World Wrestling Federation champion who is faithful to his fans and the network he wrestles for, but Brell, the new head of the World Television Network, wants Rip to wrestle for his network.",5.151,/sAu4LYXJPWfJDe103Tk2EkQI9M4.jpg,1989-06-02,No Holds Barred,False,5.0,35
255,False,/3D0Bz4zVdFJpZjxxPupReqPLpCX.jpg,"[12, 28, 53]",27418,en,Next of Kin,"Truman Gates, a Chicago cop, sets out to find his brother's killer. Meanwhile, another of his brothers, Briar (a hillbilly) decides to find the killer himself.",6.878,/uCs7jWkPCu5813PDOveNBW9mRYu.jpg,1989-10-20,Next of Kin,False,5.3,93
256,False,/s07ndogMovjtF6j2ljv61ykwGZY.jpg,"[28, 12, 27, 878, 53]",14372,en,Leviathan,Underwater deep-sea miners encounter a Soviet wreck and bring back a dangerous cargo to their base on the ocean floor with horrifying results. The crew of the mining base must fight to survive against a genetic mutation that hunts them down one by one.,10.593,/xbkwnoWW3fiViysDloJrPhXcuUJ.jpg,1989-03-17,Leviathan,False,5.8,204
257,False,/fyzZ3El1FesFPK8L2mBv8ZDdMBV.jpg,[18],10161,en,My Left Foot: The Story of Christy Brown,"In this true story told through flashbacks, Christy Brown is born with crippling cerebral palsy into a poor, working-class Irish family. Able only to control movement in his left foot and to speak in guttural sounds, he is mistakenly believed to have a intellectual disability for the first ten years of his life.",11.762,/dUp7IDg3MlN3nTuUHrXoi22FrLz.jpg,1989-11-10,My Left Foot: The Story of Christy Brown,False,7.7,405
258,False,/wEEKRZoRXh3FrIU0Hu5kc44lzwD.jpg,"[28, 53]",10222,en,Kickboxer,"If your enemy refuses to be humbled... Destroy him. Accompanied by his brother Kurt (Van Damme), American kickboxing champion Eric Sloane (Dennis Alexio), arrives in Thailand to defeat the Eastern warriors at their own sport. His opponent: ruthless fighter and Thai champion, Tong Po. Tong not only defeats Eric, he paralyzes him for life. Crazed with anger, Kurt vows revenge.",10.862,/8kNEhA31mXwUOuFuBGaN0T5oQwU.jpg,1989-09-09,Kickboxer,False,6.4,517
259,False,/kmfteu4gCDKKSBr97ddmNfOxw8i.jpg,"[12, 35, 18, 10751, 10749]",183,en,The Wizard,"Corey (Fred Savage) refuses to let his emotionally disturbed younger brother Jimmy (Luke Edwards) be institutionalized, and the two run away together. They soon join forces with a resourceful girl (Jenny Lewis), who notices that Jimmy has a special talent: he is a ""wizard"" at video games and can achieve the high score on absolutely everything he plays. Evading their parents and a sinister bounty hunter, the trio head for a climactic showdown at the national video game championships in California.",7.198,/xGNirmikw9OXsfR9NYQKmsxb5nF.jpg,1989-12-15,The Wizard,False,6.1,159
260,False,/k6BFmVoGzFONdIxAhQmk5qkNANz.jpg,"[35, 80, 18]",10164,en,Cadillac Man,"Joe's a car salesman with a problem—he has two days to sell 12 cars or he loses his job. This would be a difficult task at the best of times but Joe has to contend with his girlfriends (he's two-timing), a missing teenage daughter and an ex-wife.",6.658,/uk1eVRubuiWCE7LCbLjexJrLFoH.jpg,1990-05-18,Cadillac Man,False,5.6,105
261,False,/sWt05gztuMjEYVDXqs4LdkAmvaY.jpg,"[35, 18]",16094,en,House Party,"Young Kid has been invited to a party at his friend Play's house. But after a fight at school, Kid's father grounds him. None the less, Kid sneaks out when his father falls asleep. But Kid doesn't know that three of the thugs at school have decided to give him a lesson in behavior.",8.216,/qKQ32fCcM7g5tLKMsLR75ZOOPmv.jpg,1990-03-09,House Party,False,6.1,88
262,False,/7D5sfA9KT40zC0qA4j8Fee1IPzL.jpg,"[18, 27, 9648]",2291,en,Jacob's Ladder,A traumatized Vietnam war veteran finds out that his post-war life isn't what he believes it to be when he's attacked by horned creatures in the subway and his dead son comes to visit him...,11.648,/2Byg7AV91LF7pfByz4ZMvnkZnH7.jpg,1990-11-02,Jacob's Ladder,False,7.4,721
263,False,/sFIjGI9Lj55j7TfoYVdvR76Vd7G.jpg,"[28, 53, 12]",427910,en,Navy Seals,"During a rescue mission, a team of Navy Seals discover that a terrorist group have access to deadly US built Stinger missiles, and must set out to locate and destroy them before they can be used.",5.786,/8SGNGtWDOTbbT9XsMTgfoVHGb2s.jpg,1990-07-20,Navy Seals,False,5.6,91
264,False,/cVuamcdgfWBYxWkIAfdxDvIa2QL.jpg,"[35, 14, 10751]",10485,en,Ghost Dad,"Elliot Hopper is a widower with three children, he is currently working on a deal. It seems like his wife illness was very costly and this deal could put them out of the red. However he gets into a cab that is driven by a maniac, and Elliot crashes into a river. Elliot is sent back so that he could finish the deal and make sure that his children are taken care of.",6.369,/swXoGnIN7aU0gMAXD0gbA3F5ZZ7.jpg,1990-06-29,Ghost Dad,False,4.8,92
265,False,/npnWWxCa6VWKyZxpjFoJW6nEf2i.jpg,[28],9399,en,Lionheart,"Lyon Gaultier is a deserter in the Foreign Legion arriving in the USA entirely hard up. He finds his brother between life and death and his sister-in-law without the money needed to heal her husband and to maintain her child. To earn the money needed, Gaultier decides to take part in some very dangerous clandestine fights.",9.378,/6dVDVZ5nUAVgj23qSWFUqzRaZrx.jpg,1991-01-11,Lionheart,False,6.1,370
266,False,/wehxwnu7v3Ckrjjg4sZllrz7Vf2.jpg,[99],15087,en,Blue Planet,"From the unique vantage point of 200 miles above Earth's surface, we see how natural forces - volcanoes, earthquakes and hurricanes - affect our world, and how a powerful new force - humankind - has begun to alter the face of the planet. From Amazon rain forests to Serengeti grasslands, Blue Planet inspires a new appreciation of life on Earth, our only home.",3.21,/xddijtieZxKOFZV4L2v6xIGgAw9.jpg,1990-01-01,Blue Planet,False,6.0,13
267,False,/mB2n4MwxT9GCuJIzlmLJGQnfis8.jpg,"[80, 53, 27]",41374,en,The First Power,"A young man born out of an incestuous relationship, after enduring an emotionally scarring childhood, gives in to the dark side of Satanic forces and becomes a weapon of evil. He kills with such ferocity that he becomes the main target of the L.A.P.D. Detective Russell Logan engages in a battle of wits with Channing in life and after death. It appears that Channing can't be stopped, but Logan has a few tricks of his own to match Channing's -""First Power"".",2.285,/icnsl44uYXyiArcRiSSMwseKtzx.jpg,1990-04-06,The First Power,False,5.4,25
268,False,/fybblPurJEgmtOETLjCJ1wYaBzw.jpg,[10752],322115,zh,異域,"In 1950s, Chinese Civil War ends with the defeat of Republic of China and the establishment of Communist China. The 93rd Division's soldiers take their families with them, exit southwestern China and enter northern Burma (Myanmar). The hike through forest is full of disasters and short of supplies, but the survivors reach and settle within border of Burma. They build a village, and ally with local armed gang to resist Burmese government's attacks. Later, the relocated government of Republic of China offers to take the soldiers and dependents to Taiwan, but some are disappointed with the government and decide to stay.",0.698,/5nkUidocnwLmfUKFmWR515KStSM.jpg,1990-08-28,A Home Too Far,False,0.0,0
269,False,/1dPfT8SAVv7ARTbPf4tiM6ThdP2.jpg,"[28, 80, 18, 53]",6723,en,The Rookie,"Veteran cop Nick Pulovski is used to playing musical partners; many of the partners he's had in the past have died on the job, and often as a result of Nick's risky tactics. But the rookie who's been assigned to help Nick bust a carjacking ring is almost as hotheaded as he is … and when Nick gets kidnapped, his newbie partner is his only hope.",8.456,/eKNeRE7uxShUZavtuAJ5YY2ViYH.jpg,1990-12-06,The Rookie,False,5.8,247
270,False,/mtrJozXuiUQwJ26YjypzWH74HLQ.jpg,"[18, 36]",10264,en,Hamlet,"Hamlet, Prince of Denmark, finds out that his uncle Claudius killed his father to obtain the throne, and plans revenge.",9.745,/fGn85pj0Ti4vajiTPZZA8xaNLvz.jpg,1990-12-19,Hamlet,False,6.7,212
271,False,/jbGbFD9DgGgrfDVyV8RVuKZjTcW.jpg,"[28, 35, 53, 80, 9648]",9548,en,The Adventures of Ford Fairlane,"Ford ""Mr. Rock n' Roll Detective"" Fairlane is experiencing problems, and it's not with the opposite sex. One of them is that all the rock stars pay him with drum sticks, koala bears, food processors and bicycle shorts. Another one of them is that all his employers that want him to find a girl named Zuzu Petals get killed. Why didn't he become a fisherman's detective instead?",15.179,/yLeX2QLkHeRlYQRcbU8BKgMaYYD.jpg,1990-07-11,The Adventures of Ford Fairlane,False,6.3,105
272,False,/vZlubhXN7WjAfYqO29DtTROQT8R.jpg,"[10749, 18]",47329,en,Stella,"Barmaid Stella Claire and blueblood Stephen Dallas have very little in common -- except they've fallen in love. When their relationship fails, Stella decides to raise the child they had, Jenny, alone. But Jenny and Stella are far from the perfect mother-daughter pair.",4.149,/1UiTiBLyVtkWcRWORIyHxWTbRDx.jpg,1990-02-02,Stella,False,6.0,14
273,False,/pPZAxUYvHZI7X58gqXpWZFsg3Ej.jpg,[35],18913,en,Betsy's Wedding,"Offbeat fashion student Betsy Hopper and her straight-laced investment-banker fiancé, Dylan Walsh, just want an intimate little wedding reception, but Betsy's father, Eddie, a Long Island construction contractor, feels so threatened by Jake's rich WASP parents that he blows the ceremony up into a bank-breaking showpiece, sending his wife, Lola, into a financial panic.",5.042,/ywIwJw7OVH2UOcqK69obv1DbJZ6.jpg,1990-06-22,Betsy's Wedding,False,5.7,14
274,False,/k0DpC04G7tHanxDGdNksxvSH63A.jpg,"[12, 16, 10751, 35, 14]",10837,en,DuckTales: The Movie - Treasure of the Lost Lamp,"With his nephews and niece, everyone's favorite rich uncle, Scrooge McDuck, treks from his mansion home in Duckburg in search of the long-lost loot of the thief Collie Baba. But finding the goods isn't quite what it's ""quacked"" up to be! Their thrilling adventure leads to comical chaos, magical mayhem, and a lesson about what is far more valuable than money, gold and jewels.",8.762,/dPikP4LLcw2JV2LSBKKVtcl5d4v.jpg,1990-08-03,DuckTales: The Movie - Treasure of the Lost Lamp,False,6.8,426
275,False,/5EVaFoptG6wvZIJbiwXM5SpZNE7.jpg,"[18, 10749]",41003,en,White Palace,"Max Baron is a Jewish advertising executive in his 20s who's still getting over the death of his wife. Nora Baker is a 40-something diner waitress who enjoys the wilder side of life. Mismatched or not, their attraction is instant and smoldering. With time, however, their class and age differences become an obstacle in their relationship, especially since Max can't keep Nora a secret from his Jewish friends and upper-crust associates forever.",7.958,/WcWCAYhcaSJu8TqETGvr1J16dz.jpg,1990-10-19,White Palace,False,6.5,65
276,False,/gBqxtf78iug11DZpvpkrS2256Go.jpg,"[18, 27, 9648, 53]",32043,en,The Guardian,The idyllic lives of Phil and Kate seem complete when they select the winsome young Camilla as a live-in nanny for their newborn child. But the lovely young Camilla s not what she appears to be.,4.889,/yjJcKN50qUr8rCgDsaXkuGuc4Jp.jpg,1990-04-27,The Guardian,False,5.5,58
277,False,/jtxzyEk8T1E9f6Hw8FGjenXfBkN.jpg,[28],17466,en,Death Warrant,"The Canadian policeman Louis Burke is assigned in a jail to investigate the murders of prisoners and jailors. When in jail, Louis, using his outstandings martial arts skills, is able to save his life and make himself respected in that violent world. At least, helped by two another prisoners, he succeded in finding the truth about the dreadful crimes.  In a violent and corrupt prison, decorated cop Louis Burke must infiltrate the jail to find answers to a number of inside murders. What he finds is a struggle of life and death tied in to his own past.",8.434,/9v2TpOuuneETKHgovuQ1KcVfNVN.jpg,1990-09-14,Death Warrant,False,5.6,218
278,False,/op6AFGbt8a6bpesJKtV0XP8Yywn.jpg,"[35, 14, 27, 53]",20701,en,Tales from the Darkside: The Movie,"The first segment features an animated mummy stalking selected student victims; the second tale tells the story of a ""cat from hell"" who cannot be killed and leaves a trail of victims behind it; the third story is about a man who witnesses a bizarre killing and promises never to tell what he saw and the ""in-between"" bit is the story of a woman preparing to cook her newspaper boy for supper.",8.827,/7IDTVLpSYGNYqLE2QnixboLOU32.jpg,1990-05-04,Tales from the Darkside: The Movie,False,6.1,153
279,False,/mW9wPhugQBG1Kw2WDyuorsPBWkX.jpg,"[12, 18, 14, 10751]",34636,en,The NeverEnding Story II: The Next Chapter,"Once again, Bastian is transported to the world of Fantasia which he recently managed to save from destruction. However, the land is now being destroyed by an evil sorceress, Xayide, so he must join up with Atreyu and face the Emptiness once more.",9.044,/phOI8kStf6pSxsAI3OaBpiw0ypZ.jpg,1991-02-07,The NeverEnding Story II: The Next Chapter,False,5.5,389
280,False,/wZL4AeuNt4pIJIz5NtcqLlM5PHV.jpg,"[35, 80, 9648]",19065,en,Pure Luck,"The daughter of a wealthy businessman has disappeared in Mexico, and all the efforts to find her have been unsuccessful. A psychologist, knowing that the girl has an ultra bad luck, persuades her father to send to Mexico one of his employees, an accountant with super bad luck, to find her. Perhaps he will be lucky, and his bad luck could help to find the unlucky girl.",5.031,/cFztt9qWWg0SrJmTDsvXlsXPkDF.jpg,1991-08-09,Pure Luck,False,5.5,54
281,False,/8snuKIfo1sQvgB83lSaIbduw55v.jpg,[35],11890,en,Oscar,"Angelo ""Snaps"" Provolone made his dying father a promise on his deathbed: he would leave the world of crime and become an honest businessman. Despite having no experience in making money in a legal fashion, Snaps sets about to keep his promise.",9.803,/rGJOzUwHlkx8MKy2oR2qEiT7g4G.jpg,1991-04-26,Oscar,False,6.3,250
282,False,/ovjsAZ0YcfB0CU3nffc3iRdCIE3.jpg,"[18, 10402]",25221,en,For the Boys,"With the help of the singer and dancer Dixie Leonhard US-Entertainer Eddie Sparks wants to bring some fun to the soldiers during World War II. Becoming a perfect team they tour from North Africa to the Pacific to act for ""the boys"". Later they continue their work but when the author Silver gets involved into McCarthy's campaign and is being fired by Eddie, Dixie turns away from him, too.",3.847,/7cMupruGQjcm43mC30fTazT7pOe.jpg,1991-11-22,For the Boys,False,6.4,32
283,False,/oKDDmCyLCSq84CW5wKe2CHhbfm4.jpg,"[18, 10749]",3784,en,Frankie and Johnny,"When Johnny is released from prison following a forgery charge, he quickly lands a job as a short-order cook at a New York diner. Following a brief fling with waitress Cora, Frankie develops an attraction for Cora's friend and fellow waitress Frankie. While Frankie resists Johnny's charms initially, she eventually relents when her best friend, Tim, persuades her to give Johnny a chance.",8.692,/pWzRNpQRuKh9F9UqtS8OzIMEelL.jpg,1991-10-18,Frankie and Johnny,False,6.7,248
284,False,/pYT4oaVxo21F2BOuBEtdB3azJTG.jpg,"[35, 10749]",2611,en,Only the Lonely,"Danny Muldoon, a Chicago policeman, still lives with his overbearing mother Rose. He meets and falls in love with Theresa Luna , whose father owns the local funeral parlour. Naturally, his mother objects to the relationship, and Danny and Theresa must either overcome her objections or give up the romance.",4.583,/z0MHZY081zXVkgChqwxu2tVkN3t.jpg,1991-05-24,Only the Lonely,False,6.0,68
285,False,/crLnRz1Z1SZPlXkS3UUApJU6v07.jpg,"[28, 80, 53]",9546,uk,Ricochet,An attorney is terrorized by the criminal he put away years ago when he was a cop.,7.769,/5isHYEcUY0nE90uMhkGrs1nnal.jpg,1991-10-04,Ricochet,False,6.2,136
286,False,/kHGLUgNsjTNsDAgXMvYH7J48Ikx.jpg,"[28, 27, 53]",11187,en,Child's Play 3,"Eight years have passed since the events of the second film. Chucky has been resurrected once again and seeks revenge on Andy, his former owner, who is now a teenager enrolled in military school.",11.803,/pDko1kIkrCaHBSfBj7pAJu1Diss.jpg,1991-08-30,Child's Play 3,False,5.7,653
287,False,/xSpe14ZBb6fvnYdNWzJVNNQ0taQ.jpg,"[18, 28, 53, 80]",21219,en,Mobsters,"The story of a group of friends in turn of the century New York, from their early days as street hoods to their rise in the world of organized crime...",7.657,/cnwwWcrQObhjQskLMjxAW0nbwmQ.jpg,1991-07-26,Mobsters,False,5.9,65
288,False,/haVveBrm9U1EEXNQuShnZlldvoA.jpg,"[18, 10751, 10749]",68430,en,Paradise,"Willard Young is a 10-year-old boy who is sent by his mother to stay with her best friend Lily Reed, who lives in the Delta shrimp-fishing country in a town called Paradise. Lily and her husband Ben have been living in an unmentioned emotional vacuum since the death of their own three year old boy. Willie makes friends with the local 9-year-old tomboy Billie Pike, who teaches him to be comfortable with himself. When Willard gains a handle on his own emotions, he can now help Lily and Ben to connect, overcome grief and rediscover themselves.",3.992,/eVfYCvvzWQTZKnyZkaTS6f6dA1y.jpg,1991-09-18,Paradise,False,6.2,27
289,False,/2AIOznq5AUNkaXozAG75p1EkOjZ.jpg,"[28, 12, 35]",9292,en,Hudson Hawk,"Eddie Hawkins, called Hudson Hawk has just been released from ten years of prison and is planning to spend the rest of his life honestly. But then the crazy Mayflower couple blackmail him to steal some of the works of Leonardo da Vinci. If he refuses, they threaten to kill his friend Tommy.",9.082,/qzgs2VFSyRXiNv9lfrcA6VfMGsV.jpg,1991-05-23,Hudson Hawk,False,5.7,471
290,False,/oLQNmDbVOzmXpzvgdwropJNEBI0.jpg,"[28, 14, 878]",8010,en,Highlander 2: The Quickening,"In the year 2025, the ozone layer is believed to have been destroyed. It is up to MacLeod and Rameriz to set things right. Opposition comes from both the planet Ziest (MacLeod and Ramirez's homeworld) and a corporation profiting from the supposed lack of ozone. Also, flashbacks show the story behind MacLeod and Ramirez's exile from Ziest.",13.407,/7W43CXQh6jF9NhnBnlA4BoaFp8W.jpg,1991-11-01,Highlander 2: The Quickening,False,4.6,389
291,False,/aSvbBOKvjUnzFaN6Rv1X3JVQen9.jpg,"[80, 9648, 53]",31696,en,A Kiss Before Dying,"Infatuated with the idea of becoming rich, college student Jonathan Corliss secretly dates Dorothy Carlsson to gain the approval of her wealthy father. When Dorothy tells Jonathan that she is pregnant and that her father will deny her inheritance if he finds out, Jonathan murders her, but he stages her death as a suicide. As Jonathan works his way onto Mr. Carlsson's payroll, Dorothy's twin sister, Ellen, investigates the apparent suicide.",3.264,/jmMwYNfkcKaH2GKgGq9VlRlYjWZ.jpg,1991-04-26,A Kiss Before Dying,False,5.8,38
292,False,/j50jUPCbGbTrQ9bBAonYKpaXCtO.jpg,"[28, 12, 53]",10750,en,Toy Soldiers,"After federal agents arrest a drug czar and put him on trial, the cartel leader's vicious son storms a prep school and takes its students hostage. They rebel against the armed intruders and try to take back their academy by any means necessary.",7.132,/nL3ccvqU1Wq1j31feHWAydzpbr2.jpg,1991-04-24,Toy Soldiers,False,6.4,144
293,False,/tAp9pc2YawPcgnaZ4TBz1o9EWcI.jpg,"[10751, 18, 35]",13644,en,All I Want For Christmas,Two New York City children who launch a hilarious scheme to get what they most want this holiday season.,4.265,/f8iJeYSGDm1YtCfiH9LTniEs0c4.jpg,1991-11-08,All I Want for Christmas,False,5.8,49
294,False,/5pv3RnUFuDdTJX76RYRhyhAiCow.jpg,"[27, 878, 28]",24331,en,Scanners II: The New Order,A scanner discovers a plot by renegade elements in the city government to take power with the help of evil scanners.,3.666,/ggCNKSy8wYv6nRuIzs6bW1L3XNJ.jpg,1991-06-28,Scanners II: The New Order,False,4.8,52
295,False,/A5E0lT9iUfSpeuHwCae9ijmNcyX.jpg,"[28, 18]",34421,en,The Perfect Weapon,"Jeff, a young delinquent, is enrolled by his father in a kenpo school, in the hopes of teaching the boy some self-discipline. Years later, Jeff's mentor, Kim, is being threatened by one of the Korean mafia families. Jeff tries to help his old friend, but is too late to prevent Kim's death at the hands of an unknown hitman. Vowing revenge, Jeff takes on all of the families, using his martial arts skills to find the man who killed his friend.",3.617,/d7FoLLMYi711cxZyFN4V5PfpwtM.jpg,1991-03-15,The Perfect Weapon,False,5.9,39
296,False,/dM4RKIG1n06uZbL7GasLaTqO8vo.jpg,"[35, 14, 10751]",10379,en,Drop Dead Fred,"When Elizabeth returns to her mother's home after her marriage breaks up, she recreates her imaginary childhood friend, Fred, to escape from the trauma of losing her husband and her job. In between the chaos and mayhem that Fred creates, Elizabeth attempts to win back her husband and return to normality.",6.618,/skRvltgHJXnFRMfZNOiID6o4UQn.jpg,1991-04-19,Drop Dead Fred,False,6.1,179
297,False,/jKoHtz1u3Nj2jbxaXj1Ei3OjJTl.jpg,"[18, 10749]",26561,en,Enchanted April,"Based on Elizabeth Von Arnim's novel, four Englishwomen rent an Italian villa on holiday.",3.181,/tLZQ9pv6gHdVgXdkmzUQzacFS2g.jpg,1992-07-31,Enchanted April,False,7.0,38
298,False,/2z7usCt91MlP8fRWLSsJ6oiZ0YF.jpg,"[28, 35, 10749, 53, 18]",31633,en,The Marrying Man,"Charley Pearl, wealthy heir and gadabout, is slated to marry Adele, the daughter of a Hollywood tycoon. But, during a wild bachelor party in Las Vegas, Charley strikes up a flirtation with nightclub crooner Vicki Anderson that soon leads to her bedroom. When the couple are discovered by Vicki's beau, infamous gangster Bugsy Siegel, he makes a surprising pronouncement -- they'd better marry, or Charley is a dead man.",5.889,/o0hNRHlOkbPQLv5mFhFOr3OtfYm.jpg,1991-04-05,The Marrying Man,False,5.4,43
299,False,/a00OOEO5GrQl6l7yxU7ukdPfdxK.jpg,"[35, 10751, 16, 14, 10402]",20421,en,Rock-A-Doodle,"Chanticleer is a foolhardy farm rooster who believes his crows can actually make the sun come up and shine. When the sun rises one morning without Chanticleer's crow, he leaves the farm in disgrace and runs off to become a rock 'n' roll singer. But in his absence, a sinister, sunshine-hating owl prepares to take over.",7.331,/q5xSS8MNmrwR3em6VB6OC3992d6.jpg,1992-04-03,Rock-A-Doodle,False,5.9,114
300,False,/6Ns8a4V5e69f3srxlre33yWNyQO.jpg,"[35, 18, 10749]",10409,en,Strictly Ballroom,"Brave new steps put Scott's career in jeopardy. With a new partner and determination, can he still succeed?",6.924,/ulA2RUGNvrwxbLDVUwxyB2eBl6P.jpg,1993-02-12,Strictly Ballroom,False,6.5,152
301,False,/lBkTcviKnCMttU1gQbzbwTSGAfM.jpg,"[12, 16, 14, 10751]",13225,en,FernGully: The Last Rainforest,"When a sprite named Crysta shrinks a human boy, Zak, down to her size, he vows to help the magical fairy folk stop a greedy logging company from destroying their home: the pristine rainforest known as FernGully. Zak and his new friends fight to defend FernGully from lumberjacks — and the vengeful spirit they accidentally unleash after chopping down a magic tree.",11.446,/gU2TbLTJ2s0aL5OsPuYQgZR8y3A.jpg,1992-04-10,FernGully: The Last Rainforest,False,6.3,308
302,False,/fXCoMFPV7PSwNBZb02SPRFRp7T4.jpg,"[27, 878, 53]",10163,en,The Lawnmower Man,A simple man is turned into a genius through the application of computer science.,8.629,/3tWLM3zMyh3KZOactn8mfjHml05.jpg,1992-03-05,The Lawnmower Man,False,5.5,351
303,False,/pCKWyeBDfiR3R4ggpKQbrBW9MkS.jpg,"[14, 27, 53]",11428,en,Sleepwalkers,"Charles Brady and his mother, Mary, are the last of a dying breed whose needs are not of this world.  They are Sleepwalkers - able to stay alive only by feeding on the life-force of the innocent, but destined to roam the earth, avoiding discovery while searching for their next victim.  That search takes them to the sleepy little town of Travis, Indiana, where beautiful teenager Tanya Robertson is about to become an unwilling pawn in their nightmarish fight for survival.",12.99,/shrSYke0ABLGx0vA6iZnUOCB1tw.jpg,1992-04-10,Sleepwalkers,False,5.4,204
304,False,/yZjbReSRgTGf5IZPmwpecPgm1Z1.jpg,"[28, 12, 35, 10751]",16314,en,3 Ninjas,"Each year, three brothers Samuel, Jeffrey and Michael Douglas visits their Japanese grandfather, Mori Shintaro whom the boys affectionately refer to as Grandpa, for the summer. Mori is a highly skilled in the fields of Martial arts and Ninjutsu, and for years he has trained the boys in his techniques. After an organized crime ring proves to be too much for the FBI, it's time for the 3 brother NINJAS! To use their martial arts skills, they team up to battle the crime ring and outwit some very persistent kidnappers!",8.206,/kJjhmLG9eJWVZrKimZ6kCrQ0urF.jpg,1992-08-07,3 Ninjas,False,5.6,216
305,False,/fODNcRUif6WCYpPCJeL3q3zo7lc.jpg,"[18, 53, 10749]",4823,en,Final Analysis,Barr is a psychiatrist who falls in love with the sister of one of his clients. She's beautiful and married to a gangster. She hates her husband but is unable to escape from him.,7.751,/e8fXQhLhgSbPd9zKNQPiAS8O8qW.jpg,1992-02-07,Final Analysis,False,5.7,119
306,False,/h6NQoXBxD0uaIrpuk9FFV89vITT.jpg,"[10402, 35, 10751, 14, 18]",10437,en,The Muppet Christmas Carol,"A retelling of the classic Dickens tale of Ebenezer Scrooge, miser extraordinaire. He is held accountable for his dastardly ways during night-time visitations by the Ghosts of Christmas Past, Present, and future.",9.419,/fe4nLJkDNXhyuMnrZ60MfoSpPes.jpg,1992-12-10,The Muppet Christmas Carol,False,7.3,448
