,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
64,False,/tFPvOmz0uNmfp1sq2ebYAeUCLQ4.jpg,[35],813,en,Airplane!,"Alcoholic pilot, Ted Striker has developed a fear of flying due to wartime trauma, but nevertheless boards a passenger jet in an attempt to woo back his stewardess girlfriend. Food poisoning decimates the passengers and crew, leaving it up to Striker to land the plane with the help of a glue-sniffing air traffic controller and Striker's vengeful former Air Force captain, who must both talk him down.",21.822,/b4sAWNIbfXw4WTdc1wiVRBk2Vko.jpg,1980-07-02,Airplane!,False,7.3,2215
65,False,/A0gP8vufy0qj4XoyDCznykKGVRu.jpg,"[28, 12, 35]",17169,en,Any Which Way You Can,"Philo takes part in a bare knuckle fight - as he does - to make some more money than he can earn from his car repair business. He decides to retire from fighting, but when the Mafia come along and arrange another fight, he is pushed into it. A motorcycle gang and an orangutan called Clyde all add to the 'fun'.",7.446,/fGP1rB0MapjDyR0lCjYa6AhjQ1i.jpg,1980-12-17,Any Which Way You Can,False,6.0,154
66,False,/7X9rSmY3VFqnqCnzehg7Bp5VYF5.jpg,"[18, 10402]",16769,en,Coal Miner's Daughter,"Biography of Loretta Lynn, a country and western singer that came from poverty to fame.",7.106,/6BR5fFV5szXogy1mHmNZyOOf8S6.jpg,1980-03-07,Coal Miner's Daughter,False,7.2,117
67,False,/CrWYIQepyzqnehP4xn5F3AF1JA.jpg,"[28, 35]",12705,en,Smokey and the Bandit II,"The Bandit goes on another cross-country run, transporting an elephant from Florida to Texas. And, once again, Sheriff Buford T. Justice is on his tail.",11.547,/rOfBdAqYvuv3Ow82Zl0K4zukrfI.jpg,1980-08-15,Smokey and the Bandit II,False,5.3,133
68,False,/iVxo0Qy4FMIEF9LhBJtJwwvsuIU.jpg,"[28, 35]",8393,en,The Gods Must Be Crazy,"Misery is brought to a small group of Sho in the Kalahari desert in the form of a cola bottle. In his quest to throw the evil object over the edge of the earth, Xixo encounters Western ""civilization,"" a haphazard doctor and a tyranical despot.",14.117,/yvD2BWOEM5N4S4f6Yj8IVVjoKQO.jpg,1984-07-13,The Gods Must Be Crazy,False,7.2,476
69,False,/d1DyIWgc80ufW2ENGOMNZRbpq4x.jpg,[27],4488,en,Friday the 13th,Camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp that was the site of a child's drowning.,28.034,/bPdgBUXaFqlkZzgDsOn2A1EHSaw.jpg,1980-05-09,Friday the 13th,False,6.3,1350
70,False,/3x59nJ0umJAh0NWk9F8heCJt9nk.jpg,"[12, 18, 10749]",5689,en,The Blue Lagoon,"Two small children and a ship's cook survive a shipwreck and find safety on an idyllic tropical island. Soon, however, the cook dies and the young boy and girl are left on their own. Days become years and Emmeline and Richard make a home for themselves surrounded by exotic creatures and nature's beauty. But will they ever see civilization again?",9.876,/niNKABdbAYGEqilL4InJ2ZlOZ8p.jpg,1980-07-05,The Blue Lagoon,False,5.9,901
71,False,/h4DcDCOkQBENWBJZjNlPv3adQfM.jpg,"[27, 53]",694,en,The Shining,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",37.123,/9fgh3Ns1iRzlQNYuJyK0ARQZU7w.jpg,1980-05-23,The Shining,False,8.2,9185
72,False,/kSymqpBCvf3XPOwN5AwmX1FCzCl.jpg,"[35, 10749]",28124,en,Seems Like Old Times,"Writer Nick Gardenia is kidnapped from his California cliffhouse and forced to rob a bank. Now a fugitive, he seeks help from his ex, Glenda. She is a public defender remarried to a prosecutor, and we get a houseful of hijinks.",5.9,/mT6l2TO3kbeG7olZV5Zmd8MqSh8.jpg,1980-12-19,Seems Like Old Times,False,6.6,68
73,False,/1roA2YzGEUaRYvoMf8bvwT3Isl4.jpg,"[28, 12, 35]",13612,en,Cheech & Chong's Next Movie,"Perennially stoned Cheech and Chong tear through the city of Los Angeles, causing trouble wherever they go. After Cheech loses his job, the two pot enthusiasts head to the welfare offices where Cheech's girlfriend, Donna, works. Instead of collecting unemployment, they find themselves thrown back on the streets, searching for a way to earn new income. But when Cheech's cousin, ""Red"" Mendoza, arrives, things get even crazier.",7.19,/nuZPDObLprRolLdtI02lq06SsGU.jpg,1980-07-18,Cheech & Chong's Next Movie,False,6.1,118
74,False,/kdL7CWq5msNd2CzE11fNkY0k4m7.jpg,[35],11977,en,Caddyshack,"At an exclusive country club, an ambitious young caddy, Danny Noonan, eagerly pursues a caddy scholarship in hopes of attending college and, in turn, avoiding a job at the lumber yard. In order to succeed, he must first win the favour of the elitist Judge Smails, and then the caddy golf tournament which Smails sponsors.",12.265,/21nhVVqGsOrKvkncsB5GbRxpSZh.jpg,1980-07-25,Caddyshack,False,6.7,613
75,False,/9LoUUwgApyMRTmrcMWxUAlM91nf.jpg,"[80, 18]",1623,en,Brubaker,The new warden of a small prison farm in Arkansas tries to clean it up of corruption after initially posing as an inmate.,7.682,/33xkBIDV1wUKd5XpL9Rx3wjOx62.jpg,1980-06-20,Brubaker,False,7.2,197
76,False,/mtGByKUtyLVWXl8OjWFOicLHsFo.jpg,"[9648, 53, 27]",11033,en,Dressed to Kill,"A mysterious, tall, blonde woman wearing sunglasses murders one of a psychiatrist's patients, and now she's after the prostitute who witnessed it.",15.394,/b9RHUexTE6MT5x6iZ2Wmq56H1cJ.jpg,1980-06-25,Dressed to Kill,False,6.8,324
77,False,/bOVyJyl19wX6crzZDCERXeweeZ8.jpg,[878],3604,en,Flash Gordon,"A football player and his friends travel to the planet Mongo and find themselves fighting the tyrant, Ming the Merciless, to save Earth.",12.474,/9c5vKUX7MB1yixVp0ZFAUDRTaeE.jpg,1980-12-05,Flash Gordon,False,6.1,438
78,False,/rR479zn26lJp4vNxXKjfBVCHLAW.jpg,"[18, 36]",1955,en,The Elephant Man,"A Victorian surgeon rescues a heavily disfigured man being mistreated by his ""owner"" as a side-show freak. Behind his monstrous façade, there is revealed a person of great intelligence and sensitivity. Based on the true story of Joseph Merrick (called John Merrick in the film), a severely deformed man in 19th century London.",9.035,/lDXJUmLQsViSKLbil2luD91l2kE.jpg,1980-10-03,The Elephant Man,False,8.1,1598
79,False,/yt88nEyDJLN8gOg1FTvCcXCM672.jpg,[18],1578,en,Raging Bull,"When Jake LaMotta steps into a boxing ring and obliterates his opponent, he's a prizefighter. But when he treats his family and friends the same way, he's a ticking time bomb, ready to go off at any moment. Though LaMotta wants his family's love, something always seems to come between them. Perhaps it's his violent bouts of paranoia and jealousy. This kind of rage helped make him a champ, but in real life, he winds up in the ring alone.",22.09,/3cgzzWsUOBlNjmA5m4qs9BGkezC.jpg,1980-11-14,Raging Bull,False,7.9,1963
80,False,/1TxaXNobCO3fhcgYUfLHj6CkEFP.jpg,"[28, 12]",85,en,Raiders of the Lost Ark,"When Dr. Indiana Jones – the tweed-suited professor who just happens to be a celebrated archaeologist – is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime.",26.152,/44sKJOGP3fTm4QXBcIuqu0RkdP7.jpg,1981-06-12,Raiders of the Lost Ark,False,7.9,6993
81,False,/hg8ecg8LrR8ChvZh4aMETNUraGA.jpg,"[12, 28, 53]",699,en,For Your Eyes Only,A British spy ship has sunk and on board was a hi-tech encryption device. James Bond is sent to find the device that holds British launching instructions before the enemy Soviets get to it first.,20.703,/vpZZZ2eq8z4I6PSeGxR2UWNciGG.jpg,1981-06-24,For Your Eyes Only,False,6.5,866
82,False,/nv6Ur5vvcPrlqUlWJt3qPclNWCH.jpg,[35],10246,en,Porky's,"Set in 1954, a group of Florida high schoolers seek out to lose their virginity which leads them to seek revenge on a sleazy nightclub owner and his redneck sheriff brother for harassing them.",8.901,/yfwbpCll3RBxJmixrZvpc2NaqQY.jpg,1981-11-13,Porky's,False,6.2,322
83,False,/7i4A8qR3oZX9Ajdaf0IsZAhvtr8.jpg,"[35, 18, 10749]",13665,en,Arthur,"Arthur is the most quotable drunk millionaire that is likely to ever steal your heart. Dudley Moore portrays Arthur, a thirty year old child who will inherit 750 million dollars if he complies with his family's demands and marries the woman of their choosing.",7.733,/lg5IojZvRMiiDabnxSxh8RC49QO.jpg,1981-07-17,Arthur,False,6.5,198
84,False,/thGE7y795wcw7I6bEJbbreO6uLQ.jpg,"[28, 35]",10890,en,Stripes,"John Winger, an indolent sad sack in his 30s, impulsively joins the U.S. Army after losing his job, his girlfriend and his apartment.",10.379,/nqfLX1bJLUlZnfflqpUIWrGQwSv.jpg,1981-06-25,Stripes,False,6.6,443
85,False,/mc0PbKrrFRCUEpI09reR3ihHrIo.jpg,"[18, 36, 10752]",387,de,Das Boot,"A German submarine hunts allied ships during the Second World War, but it soon becomes the hunted. The crew tries to survive below the surface, while stretching both the boat and themselves to their limits.",16.173,/kI1rptTkqDWj6SBRsYwguBvPViT.jpg,1982-02-10,Das Boot,False,8.1,1038
86,False,/4jGa1eKlByq8rAknmUpgYUcdkgn.jpg,"[28, 35]",11286,en,The Cannonball Run,"A cross-country road race is based on an actual event, the Cannonball Baker Sea to Shining Sea Memorial Trophy Dash, organized by Brock Yates to protest the 55 mph speed limit then in effect in the U.S. The Cannonball was named for Erwin G. ""Cannonball"" Baker, who in the roaring 20's rode his motorcycle across the country. Many of the characters are based on ruses developed by real Cannonball racers over the several years that the event was run.",11.121,/5OkKXKDtZDDJADWu88wQa1nynsQ.jpg,1981-06-19,The Cannonball Run,False,6.2,282
87,False,/dAAP1FCksIfAdqarHL5cToLZlAi.jpg,"[18, 36]",9443,en,Chariots of Fire,"In the class-obsessed and religiously divided UK of the early 1920s, two determined young runners train for the 1924 Paris Olympics. Eric Liddell, a devout Christian born to Scottish missionaries in China, sees running as part of his worship of God's glory and refuses to train or compete on the Sabbath. Harold Abrahams overcomes anti-Semitism and class bias, but neglects his beloved sweetheart in his single-minded quest.",10.159,/Ae5ABhyD30jY9rkciOVCG8nJDwO.jpg,1981-09-25,Chariots of Fire,False,7.0,402
88,False,/gpI5ll8eKo9vx4hwnziOr5VeEhK.jpg,"[12, 18]",62204,fr,La Guerre du feu,"A colossal adventure odyssey that turns back the hands of time to the very beginning of man's existence. 80,000 years ago, when man roamed the earth, he was exposed to the many harsh elements of nature. Against the perilous atmosphere of rugged terrain, rival tribes and savage beasts, Quest for Fire examines a peaceful tribe's search for that all important element fire, and the knowledge to create it. Focusing on human dream as well as realistic insights into pre-historic man, the constant struggle for survival is vividly recreated in this sensational production.",5.9,/tyzW1M00xfHKNtmTlT6wJ3F4pNr.jpg,1982-02-11,Quest for Fire,False,7.1,232
89,False,/iSi3OJKSPNknaxSvjpOa6c38Xgn.jpg,"[28, 878]",1103,en,Escape from New York,"In 1997, the island of Manhattan has been walled off and turned into a giant maximum security prison within which the country's worst criminals are left to form their own anarchic society. However, when the President of the United States crash lands on the island, the authorities turn to a former soldier and current convict to rescue him.",12.748,/w5Gqcb6gfrgbk6utEHYVwDLPiiR.jpg,1981-07-10,Escape from New York,False,7.1,1439
90,False,/qI64gFiupDsCCgHJqtLE0nHvmE8.jpg,"[12, 35, 14, 878, 10751]",36819,en,Time Bandits,"Young history buff Kevin can scarcely believe it when six dwarfs emerge from his closet one night. Former employees of the Supreme Being, they've purloined a map charting all of the holes in the fabric of time and are using it to steal treasures from different historical eras. Taking Kevin with them, they variously drop in on Napoleon, Robin Hood and King Agamemnon before the Supreme Being catches up with them.",11.801,/4VZtpwdhHQSa4LUkvujyGAHb1hG.jpg,1981-11-13,Time Bandits,False,6.7,451
91,False,/uTJKC24q0KhDtLlC3OSacN1tNbm.jpg,"[12, 14, 878, 10751]",10323,en,Clash of the Titans,"To win the right to marry his love, the beautiful princess Andromeda, and fulfil his destiny, Perseus must complete various tasks including taming Pegasus, capturing Medusa's head, and battling the Kraken monster.",8.441,/75OBW467vx8ceJMSRK4NhOXk5Rc.jpg,1981-06-12,Clash of the Titans,False,6.7,356
92,False,/69rCmCEnDDdmI1TZ7S20C3TESfO.jpg,"[18, 10749, 53]",19429,en,Absence of Malice,"Megan Carter is a reporter duped into running an untrue story on Michael Gallagher, a suspected racketeer. He has an alibi for the time his supposed crime was committed but it involves an innocent party. When she tells Carter the truth and the newspaper runs it, tragedy follows, forcing Carter to face up to the responsibilities of her job when she is confronted by Gallagher.",6.818,/sEmQFj17MUEWyqU1xa6yQ0VW5CA.jpg,1981-11-19,Absence of Malice,False,7.0,83
93,False,/ax6TJuFqiuPruL8Lsqg4Kq8U3tK.jpg,"[18, 36, 10749]",18254,en,Reds,"An account of the revolutionary years of the legendary American journalist John Reed (1887-1920), who shared his adventurous professional life with his radical commitment to the socialist revolution in Russia, his dream of spreading its principles among the members of the American working class, and his troubled romantic relationship with the writer Louise Bryant (1885-1936).",8.897,/5GMPURI5crYPsgS3Gy8Gz9Zh063.jpg,1981-12-25,Reds,False,7.3,133
94,False,/vAgTuOX9AlNw3puVwMxPlBbMY9z.jpg,"[28, 12, 35]",26325,en,"Tarzan, the Ape Man","The Tarzan story from Jane's point of view. Jane Parker visits her father in Africa where she joins him on an expedition. A couple of brief encounters with Tarzan establish a (sexual) bond between her and Tarzan. When the expedition is captured by savages, Tarzan comes to the rescue",9.929,/gK7jQlPYK1clOEcJJTbYLhnUDdt.jpg,1981-08-07,"Tarzan, the Ape Man",False,3.8,43
95,False,/kN7GhhVZtjwssCE0vQKgkSYPu1M.jpg,[18],10627,en,Taps,Military cadets take extreme measures to insure the future of their academy when its existence is threatened by local condo developers.,6.909,/4bpwsjSg6bnFbe5BkCVoyr0qGeX.jpg,1981-12-20,Taps,False,6.8,124
96,False,/447jSult4ccYwUjtYPdiiPPmogl.jpg,"[80, 18, 28, 53]",14664,en,Sharky's Machine,"Police officer Tom Sharky gets busted back to working vice, where he happens upon a scandalous conspiracy involving a local politician. Sharky's new 'machine' gathers evidence while Sharky falls in love with a woman he has never met.",4.83,/unpEPbhTSyPPQhHvzTRiXvUwtHd.jpg,1981-12-18,Sharky's Machine,False,6.0,42
97,False,/9IbRRZbQSwFdu026I8GkfrzRRNY.jpg,"[12, 14]",11527,en,Excalibur,"A surreal adaptation of Sir Thomas Malory's ""Le Morte d'Arthur"", chronicling Arthur Pendragon's conception, his rise to the throne, the search by his Knights of the Round Table for the Holy Grail, and ultimately his death.",9.237,/j8UmbdA1TrIVY4FANymwBSmUuCH.jpg,1981-04-10,Excalibur,False,7.0,470
98,False,/k9uDTTGbUSoRqXUhCNZjLhfBBGN.jpg,"[18, 10749]",19114,en,Endless Love,"Two young kids fall in love with each other. But the passion is too consuming for the parents of Jade. The parents try to stop them from seeing each other. But when this doesn't work, David burns down the house and is sent away. This doesn't stop him from seeing her. When he gets out he goes to look for her. But the passion for his first love is too strong and she has to leave.",10.43,/uLqYSAPTTDZ1Z5cY65a06QPKOV2.jpg,1981-07-17,Endless Love,False,5.5,67
99,False,/lFiEdW3zVjR2Wujxu3yZLpL2N8n.jpg,"[35, 27]",814,en,An American Werewolf in London,Two American tourists in England are attacked by a werewolf that none of the locals will admit exists.,11.082,/a8doVE7sXezmIeAFyXJcI3hPna5.jpg,1981-08-21,An American Werewolf in London,False,7.3,1058
100,False,/tNpJuz8NEG0DsGG8SN0dL2kbCzs.jpg,"[12, 14, 878, 10751]",601,en,E.T. the Extra-Terrestrial,"After a gentle alien becomes stranded on Earth, the being is discovered and befriended by a young boy named Elliott. Bringing the extraterrestrial into his suburban California house, Elliott introduces E.T., as the alien is dubbed, to his brother and his little sister, Gertie, and the children decide to keep its existence a secret. Soon, however, E.T. falls ill, resulting in government intervention and a dire situation for both Elliott and the alien.",20.38,/8htLKK03TJjKZOXJgihZCu8v0P.jpg,1982-06-11,E.T. the Extra-Terrestrial,False,7.5,6827
101,False,/6qYptQG2ynJANbyjjYOt4fpHfxF.jpg,[18],1371,en,Rocky III,"Now the world champion, Rocky Balboa is living in luxury and only fighting opponents who pose no threat to him in the ring, until Clubber Lang challenges him to a bout. After taking a pounding from Lang, the humbled champ turns to former bitter rival Apollo Creed for a rematch with Lang.",14.772,/ns55NGqTDEEjcI9z2a9htA2cFtG.jpg,1982-05-28,Rocky III,False,6.7,2025
