,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
752,False,/2gKX53lskaCYk9ycXmaDJKqWiy.jpg,[27],250546,en,Annabelle,"John Form has found the perfect gift for his expectant wife, Mia - a beautiful, rare vintage doll in a pure white wedding dress. But Mia's delight with Annabelle doesn't last long. On one horrific night, their home is invaded by members of a satanic cult, who violently attack the couple. Spilled blood and terror are not all they leave behind. The cultists have conjured an entity so malevolent that nothing they did will compare to the sinister conduit to the damned that is now... Annabelle.",17.031,/yAgxM61Sn0dYML4C9v3MJFp5zPI.jpg,2014-10-03,Annabelle,False,5.6,3701
753,False,/pNPdcgHT1FpCmauzFWepyfDvDo9.jpg,"[28, 12]",184315,en,Hercules,"Fourteen hundred years ago, a tormented soul walked the earth that was neither man nor god. Hercules was the powerful son of the god king Zeus, for this he received nothing but suffering his entire life. After twelve arduous labors and the loss of his family, this dark, world-weary soul turned his back on the gods finding his only solace in bloody battle. Over the years he warmed to the company of six similar souls, their only bond being their love of fighting and presence of death. These men and woman never question where they go to fight or why or whom, just how much they will be paid. Now the King of Thrace has hired these mercenaries to train his men to become the greatest army of all time. It is time for this bunch of lost souls to finally have their eyes opened to how far they have fallen when they must train an army to become as ruthless and blood thirsty as their reputation has become.",20.882,/wGAWxOnVjwXqvoiKX7Pf6XOWnPJ.jpg,2014-07-25,Hercules,False,5.7,2713
754,False,/kxe2Dyhyl0GoBQe47qpDZlfqJEN.jpg,"[28, 878]",97020,en,RoboCop,"In RoboCop, the year is 2028 and multinational conglomerate OmniCorp is at the center of robot technology.  Overseas, their drones have been used by the military for years, but have been forbidden for law enforcement in America.  Now OmniCorp wants to bring their controversial technology to the home front, and they see a golden opportunity to do it.  When Alex Murphy – a loving husband, father and good cop doing his best to stem the tide of crime and corruption in Detroit – is critically injured, OmniCorp sees their chance to build a part-man, part-robot police officer.  OmniCorp envisions a RoboCop in every city and even more billions for their shareholders, but they never counted on one thing: there is still a man inside the machine.",13.011,/hFQcC5eSSHqJfk70RdgrMMxGuYt.jpg,2014-02-12,RoboCop,False,5.8,3532
755,False,/qcb6z1HpokTOKdjqDTsnjJk0Xvg.jpg,"[18, 36, 53, 10752]",205596,en,The Imitation Game,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",34.182,/noUp0XOqIcmgefRnRZa1nhtRvWO.jpg,2014-12-19,The Imitation Game,False,8.1,10904
756,False,/9nvKnbKPX6JvCX7CrbIdkuRgADg.jpg,"[28, 53, 9648]",225574,en,Non-Stop,"Bill Marks is a burned-out veteran of the Air Marshals service. He views the assignment not as a life-saving duty, but as a desk job in the sky. However, today's flight will be no routine trip. Shortly into the transatlantic journey from New York to London, he receives a series of mysterious text messages ordering him to have the government transfer $150 million into a secret account, or a passenger will die every 20 minutes.",16.33,/ifgEHE1ortukpBF6wh03HCuctdr.jpg,2014-02-28,Non-Stop,False,6.8,3430
757,False,/gy5ItoprIPOT7Z1c2YhNhart39l.jpg,"[28, 18, 14, 27, 10752]",49017,en,Dracula Untold,"Vlad Tepes is a great hero, but when he learns the Sultan is preparing for battle and needs to form an army of 1,000 boys, he vows to find a way to protect his family. Vlad turns to dark forces in order to get the power to destroy his enemies and agrees to go from hero to monster as he's turned into the mythological vampire, Dracula.",23.512,/4oy4e0DP6LRwRszfx8NY8EYBj8V.jpg,2014-10-03,Dracula Untold,False,6.2,3876
758,False,/lzJzB0QfkjpGCm9qUC4XpEIB6pm.jpg,"[35, 14]",224141,en,Into the Woods,"In a woods filled with magic and fairy tale characters, a baker and his wife set out to end the curse put on them by their neighbor, a spiteful witch.",19.479,/5h91odPFNlBuJbRBj5N4MEBfXDE.jpg,2014-12-25,Into the Woods,False,5.7,3022
759,False,/pKawqrtCBMmxarft7o1LbEynys7.jpg,"[28, 18, 10752]",228150,en,Fury,"In the last months of World War II, as the Allies make their final push in the European theatre, a battle-hardened U.S. Army sergeant named 'Wardaddy' commands a Sherman tank called 'Fury' and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.",85.849,/fa4PxEPRKWRyjzYje1jM4m30qzd.jpg,2014-10-17,Fury,False,7.4,6976
760,False,/c42tFwWNHc8jJ49Zb0yqSAqr5TM.jpg,"[12, 16, 35, 14, 10751]",228165,en,The SpongeBob Movie: Sponge Out of Water,"Burger Beard is a pirate who is in search of the final page of a magical book that makes any evil plan he writes in it come true, which happens to be the Krabby Patty secret formula. When the entire city of Bikini Bottom is put in danger, SpongeBob, Patrick, Mr. Krabs, Squidward, Sandy, and Plankton need to go on a quest that takes them to the surface. In order to get back the recipe and save their city, the gang must retrieve the book and transform themselves into superheroes.",13.177,/9wChSuUoQDiBKUnGTcYMkzRha60.jpg,2015-02-06,The SpongeBob Movie: Sponge Out of Water,False,5.7,1220
761,False,/iapRFMGKvN9tsjqPlN7MIDTCezG.jpg,"[28, 878, 53]",294254,en,Maze Runner: The Scorch Trials,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",18.337,/vlTPQANjLYTebzFJM1G4KeON0cb.jpg,2015-09-18,Maze Runner: The Scorch Trials,False,6.6,6671
762,False,/xOKGkKwfK79xjmBd1EiIbPpc71k.jpg,"[28, 12, 878, 53]",262500,en,Insurgent,Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart.,24.153,/6w1VjTPTjTaA5oNvsAg0y4H6bou.jpg,2015-03-20,Insurgent,False,6.3,7069
763,False,/6bnI08rrGXRkngRqJWCMXDZuJ1j.jpg,"[35, 10402]",254470,en,Pitch Perfect 2,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bellas take on a seemingly impossible task: winning an international competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood and blow away the competition with their amazing aca-magic! With all new friends and old rivals tagging along for the trip, the Bellas can hopefully accomplish their dreams.",18.451,/qSjruLiFB4uqRtz2xheQPxG8uaB.jpg,2015-05-15,Pitch Perfect 2,False,6.9,3786
764,False,/93m7Of54w5JH4mJLyAvrr7dtSA7.jpg,"[28, 12, 14]",299824,zh,寻龙诀,"At the beginning of the 1990s, famous tomb explorer Hu Bayi decided to retire and move to the United States with his girlfriend Shirley. But before his wedding, Bayi discovers his first love Ding Shitian, who supposedly had died in the ""One Hundred Cave"" 20 years ago, is actually still alive. Together with Shirley and his old exploration partner, Bayi unravels a terrible millennium-old secret...",8.09,/supoIHkh3dzDi1XmvK8tgGlkGNS.jpg,2015-12-28,Mojin: The Lost Legend,False,6.0,96
765,False,/yVDp8IjrZOp8MrAHc6ruWtNTsOC.jpg,"[12, 16, 35, 10751]",227973,en,The Peanuts Movie,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest.",13.369,/8Riryt5HqjAjLDeIayBSAOtxUKL.jpg,2015-11-01,The Peanuts Movie,False,6.6,930
766,False,/giwHyGSqtpY9nMBwdAa8DOIk9IU.jpg,"[28, 35, 878]",257344,en,Pixels,Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,22.159,/ktyVmIqfoaJ8w0gDSZyjhhOPpD6.jpg,2015-07-24,Pixels,False,5.6,4655
767,False,/rVzb10jNhyjzJAfKx2mrsDlreRs.jpg,[35],274167,en,Daddy's Home,"The story of a mild-mannered radio executive (Ferrell) who strives to become the best stepdad ever to his wife's two children, but complications ensue when their freewheeling, freeloading real father arrives, forcing stepdad to compete for the affection of the kids.",12.774,/diEAZtU6KJzo6VStL5US8arkdIQ.jpg,2015-12-25,Daddy's Home,False,6.1,1781
768,False,/x5F6AIyqCjRMwqmF8NR98kU4VzH.jpg,"[28, 35, 80]",238713,en,Spy,"A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer, and prevent diabolical global disaster.",20.395,/gCBw0AQDhlo0bNetkjsSRWzrxpW.jpg,2015-06-05,Spy,False,6.8,4070
769,False,/pQFcd2TxnpoEOH6FgOqMyE8CBCO.jpg,"[12, 16, 35, 10751]",258509,en,Alvin and the Chipmunks: The Road Chip,"Through a series of misunderstandings, Alvin, Simon and Theodore come to believe that Dave is going to propose to his new girlfriend in New York City - and dump them. They have three days to get to him and stop the proposal.",10.97,/Lg83xE4X2EBiXkA1ZCu6dFOjSx.jpg,2015-12-18,Alvin and the Chipmunks: The Road Chip,False,5.9,933
770,False,/ek4gXeAi96YitDE2wiZaVLwd0fC.jpg,[35],214756,en,Ted 2,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",21.675,/A7HtCxFe7Ms8H7e7o2zawppbuDT.jpg,2015-06-26,Ted 2,False,6.1,4432
771,False,/fQbc5XuB4vWA9gnY1CmyxFaOufF.jpg,"[12, 10751, 9648, 878]",158852,en,Tomorrowland,"Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",26.217,/69Cz9VNQZy39fUE2g0Ggth6SBTM.jpg,2015-05-22,Tomorrowland,False,6.2,4797
772,False,/xdLTJSjRU2c001amJwj3yNtsp1i.jpg,"[28, 12, 18]",253412,en,Everest,"Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival.",12.165,/t3ELL46AnqjS9djz1vEVh4MpKv0.jpg,2015-09-18,Everest,False,6.8,3012
773,False,/fdDTA06o5e7MRXnTGAf4EygL2MJ.jpg,"[18, 10402]",277216,en,Straight Outta Compton,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",11.079,/X7S1RtotXOZNV7OlgCfh5VKZSB.jpg,2015-08-14,Straight Outta Compton,False,7.7,2132
774,False,/nyl1fNn9JguXGTtDl8tES75fSF8.jpg,[35],257211,en,The Intern,"70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",10.148,/vQ7oVX2j7BnMDYyzuFeG1epqvGb.jpg,2015-09-25,The Intern,False,7.1,3552
775,False,/4liSXBZZdURI0c1Id1zLJo6Z3Gu.jpg,"[878, 14, 28, 12]",76757,en,Jupiter Ascending,"In a universe where human genetic material is the most precious commodity, an impoverished young Earth woman becomes the key to strategic maneuvers and internal strife within a powerful dynasty…",22.322,/aMEsvTUklw0uZ3gk3Q6lAj6302a.jpg,2015-02-27,Jupiter Ascending,False,5.3,4600
776,False,/fs2yhdSCzMVlNECrN84WuCkgXov.jpg,[18],312221,en,Creed,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",14.8,/hKzhV274pkZBSpXfCjUyzbyYKLl.jpg,2015-11-25,Creed,False,7.3,4223
777,False,/3Kgu3ys6W6UZWWFty7rlTWgST63.jpg,"[28, 12, 878]",166424,en,Fantastic Four,"Four young outsiders teleport to a dangerous universe, which alters their physical form in shocking ways. Their lives irrevocably upended, the team must learn to harness their daunting new abilities and work together to save Earth from a former friend turned enemy.",17.716,/g23cs30dCMiG4ldaoVNP1ucjs6.jpg,2015-08-07,Fantastic Four,False,4.4,4002
778,False,/3amJMLyjx0rDbwhnKNG8d6gzDSV.jpg,"[53, 18]",296098,en,Bridge of Spies,"During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.",16.256,/xPCNA8zJxyyFKTj47QpvkXHukzB.jpg,2015-10-16,Bridge of Spies,False,7.2,4513
779,False,/itouI22hCgvU4psqC9DuwAOYuL2.jpg,"[12, 35, 27]",257445,en,Goosebumps,"After moving to a small town, Zach Cooper finds a silver lining when he meets next door neighbor Hannah, the daughter of bestselling Goosebumps series author R.L. Stine. When Zach unintentionally unleashes real monsters from their manuscripts and they begin to terrorize the town, it’s suddenly up to Stine, Zach and Hannah to get all of them back in the books where they belong.",22.916,/9yOnWCvpNr6RRhc4zhJdVqR7GKw.jpg,2015-10-16,Goosebumps,False,6.2,2298
780,False,/7OMAfDJikBxItZBIug0NJig5DHD.jpg,"[16, 18, 10749]",372058,ja,君の名は。,"High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",26.546,/xq1Ugd62d23K2knRUx6xxuALTZB.jpg,2017-04-07,Your Name.,False,8.5,4548
781,False,/d9H2nXfKslf6B1cm7UtPBKhtUgA.jpg,"[28, 12]",258489,en,The Legend of Tarzan,"Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.",16.284,/6FxOPJ9Ysilpq0IgkrMJ7PubFhq.jpg,2016-07-01,The Legend of Tarzan,False,5.8,4283
782,False,/k15COpeexV5Ad0tuLjBW2jQFoOz.jpg,"[16, 12, 35]",153518,en,The Angry Birds Movie,"An island populated entirely by happy, flightless birds or almost entirely. In this paradise, Red, a bird with a temper problem, speedy Chuck, and the volatile Bomb have always been outsiders. But when the island is visited by mysterious green piggies, it’s up to these unlikely outcasts to figure out what the pigs are up to.",15.382,/76KMEI1ZNU9HEZ4pmHTwgwa0u6d.jpg,2016-05-20,The Angry Birds Movie,False,6.0,2003
